"w_geocode","h_geocode","S000","SA01","SA02","SA03","SE01","SE02","SE03","SI01","SI02","SI03","createdate","year","state"
"261614025002001","261614006004011",1,0,1,0,0,0,1,1,0,0,"20231016",2021,"MI"
"261614025002001","261614006004018",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614006006000",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614007001005",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614007001006",1,0,0,1,0,1,0,0,0,1,"20231016",2021,"MI"
"261614025002001","261614007001011",1,0,0,1,0,1,0,0,0,1,"20231016",2021,"MI"
"261614025002001","261614021001013",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614021003008",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614021003009",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614022012000",1,0,0,1,1,0,0,0,0,1,"20231016",2021,"MI"
"261614025002001","261614023001010",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614023001011",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614023002002",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614025001000",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614025001001",2,1,1,0,0,0,2,0,0,2,"20231016",2021,"MI"
"261614025002001","261614025001002",2,0,1,1,0,0,2,0,0,2,"20231016",2021,"MI"
"261614025002001","261614025001003",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614025001004",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614025001005",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614025001007",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614025001008",4,1,1,2,0,2,2,0,0,4,"20231016",2021,"MI"
"261614025002001","261614025001009",2,1,1,0,0,0,2,0,0,2,"20231016",2021,"MI"
"261614025002001","261614025003001",11,5,3,3,1,1,9,0,0,11,"20231016",2021,"MI"
"261614025002001","261614025003002",2,0,2,0,0,0,2,0,0,2,"20231016",2021,"MI"
"261614025002001","261614025003003",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614027001001",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614027001002",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614027003002",3,2,1,0,0,0,3,0,0,3,"20231016",2021,"MI"
"261614025002001","261614027003009",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614031001017",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614032001009",1,0,0,1,0,1,0,0,0,1,"20231016",2021,"MI"
"261614025002001","261614032002001",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614032002005",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614033001021",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614033004005",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614034003017",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614035001003",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614035001011",1,0,1,0,0,0,1,0,1,0,"20231016",2021,"MI"
"261614025002001","261614035001014",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614035001019",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614035001020",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614035001021",2,0,2,0,0,0,2,0,0,2,"20231016",2021,"MI"
"261614025002001","261614035003002",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614036001000",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614036001003",1,1,0,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614025002001","261614036002001",3,2,1,0,0,0,3,0,0,3,"20231016",2021,"MI"
"261614025002001","261614036002010",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614036003005",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614036003007",2,1,0,1,0,0,2,0,0,2,"20231016",2021,"MI"
"261614025002001","261614036003008",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614038001002",1,0,1,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261614025002001","261614038001013",2,2,0,0,0,0,2,0,0,2,"20231016",2021,"MI"
"261614025002001","261614038001015",1,0,1,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261614025002001","261614038001016",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614038002000",1,0,1,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261614025002001","261614038002007",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614041002002",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614041002017",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614042001003",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614042002001",1,0,1,0,0,0,1,1,0,0,"20231016",2021,"MI"
"261614025002001","261614043002014",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614043002021",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614043003011",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614044001011",3,0,1,2,0,0,3,0,0,3,"20231016",2021,"MI"
"261614025002001","261614044001019",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614045002010",4,0,4,0,0,0,4,0,0,4,"20231016",2021,"MI"
"261614025002001","261614046001005",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614046001009",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614046001010",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614046002000",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614046002004",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614046003001",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614046003002",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614046003003",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614046004009",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614046005007",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614051001000",3,0,3,0,0,1,2,0,0,3,"20231016",2021,"MI"
"261614025002001","261614051002004",2,0,1,1,0,0,2,0,0,2,"20231016",2021,"MI"
"261614025002001","261614052001000",1,1,0,0,0,1,0,0,1,0,"20231016",2021,"MI"
"261614025002001","261614052001004",1,0,1,0,0,1,0,0,1,0,"20231016",2021,"MI"
"261614025002001","261614052001006",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614025002001","261614052002000",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614052003006",1,0,0,1,1,0,0,0,0,1,"20231016",2021,"MI"
"261614025002001","261614052004001",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614052004003",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614052004004",3,1,2,0,1,2,0,0,2,1,"20231016",2021,"MI"
"261614025002001","261614052004012",1,0,1,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261614025002001","261614054001010",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614054001012",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614054001025",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614054002002",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614054002008",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614054002012",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614055001006",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614055001007",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614055003001",2,0,1,1,0,0,2,0,0,2,"20231016",2021,"MI"
"261614025002001","261614055003002",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614055003006",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614056001001",1,0,1,0,0,1,0,0,1,0,"20231016",2021,"MI"
"261614025002001","261614056002009",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614056004003",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025002001","261614560004000",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025003001","261614035001011",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025003001","261614053004009",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614025003003","261614022011000",1,1,0,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261614025003003","261614025001000",1,0,0,1,1,0,0,0,0,1,"20231016",2021,"MI"
"261614025003003","261614042002000",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614026011001","261614033003016",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614026011001","261614044001015",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614026011002","261614025001001",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614026011002","261614035001012",1,1,0,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261614026012000","261614001001008",1,0,1,0,0,0,1,1,0,0,"20231016",2021,"MI"
"261614026012000","261614006001005",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614026012000","261614023001010",1,0,1,0,0,0,1,1,0,0,"20231016",2021,"MI"
"261614026012000","261614026011005",3,2,0,1,1,0,2,1,0,2,"20231016",2021,"MI"
"261614026012000","261614026013000",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614026012000","261614027001003",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614026012000","261614027002009",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614026012000","261614027004004",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614026012000","261614033003016",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614026012000","261614033004017",1,0,0,1,0,0,1,1,0,0,"20231016",2021,"MI"
"261614026012000","261614035003007",1,1,0,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261614026012000","261614036001000",1,0,1,0,0,0,1,1,0,0,"20231016",2021,"MI"
"261614026012000","261614036002001",1,0,1,0,0,0,1,1,0,0,"20231016",2021,"MI"
"261614026012000","261614043002002",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614026012000","261614043002005",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614026012000","261614043003006",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614026012000","261614043003012",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614026012000","261614044001008",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614026012004","261614001001000",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614026012004","261614001001008",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614026012004","261614001002000",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614026012004","261614004002021",1,0,1,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261614026012004","261614023001011",1,0,0,1,0,1,0,0,0,1,"20231016",2021,"MI"
"261614026012004","261614026011002",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614026012004","261614026013001",3,3,0,0,0,0,3,3,0,0,"20231016",2021,"MI"
"261614026012004","261614027001000",2,0,2,0,1,0,1,0,0,2,"20231016",2021,"MI"
"261614026012004","261614036002009",1,0,1,0,0,0,1,1,0,0,"20231016",2021,"MI"
"261614026012004","261614038002001",1,1,0,0,0,0,1,1,0,0,"20231016",2021,"MI"
"261614026012004","261614042002003",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614027001000","261614025001001",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001000","261614036004002",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001001","261614027004008",1,1,0,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614027001001","261614530002041",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614004001009",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614004002008",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614004003006",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614006001004",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614006002001",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614006004005",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614007001012",1,0,0,1,0,1,0,0,0,1,"20231016",2021,"MI"
"261614027001002","261614021002000",2,1,1,0,0,0,2,0,0,2,"20231016",2021,"MI"
"261614027001002","261614022012002",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614025001002",2,0,1,1,0,0,2,0,0,2,"20231016",2021,"MI"
"261614027001002","261614025001006",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614025001009",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614025003001",5,1,3,1,1,0,4,0,0,5,"20231016",2021,"MI"
"261614027001002","261614025003002",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614026011005",1,1,0,0,0,1,0,0,1,0,"20231016",2021,"MI"
"261614027001002","261614027001000",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614027001001",4,0,2,2,1,1,2,0,1,3,"20231016",2021,"MI"
"261614027001002","261614027001002",1,0,1,0,0,0,1,0,1,0,"20231016",2021,"MI"
"261614027001002","261614027001003",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614027002000",1,0,0,1,0,1,0,0,0,1,"20231016",2021,"MI"
"261614027001002","261614027002001",1,1,0,0,0,1,0,0,1,0,"20231016",2021,"MI"
"261614027001002","261614027002002",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614027002007",3,0,2,1,0,0,3,0,0,3,"20231016",2021,"MI"
"261614027001002","261614027002008",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614027003000",2,0,2,0,0,1,1,0,1,1,"20231016",2021,"MI"
"261614027001002","261614027003002",8,1,6,1,2,1,5,0,1,7,"20231016",2021,"MI"
"261614027001002","261614027003003",1,0,0,1,0,1,0,0,0,1,"20231016",2021,"MI"
"261614027001002","261614027003009",1,0,0,1,1,0,0,0,0,1,"20231016",2021,"MI"
"261614027001002","261614027003010",1,0,1,0,0,0,1,1,0,0,"20231016",2021,"MI"
"261614027001002","261614027004000",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614027004002",1,0,1,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261614027001002","261614027004008",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614032001008",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614032001026",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614032002000",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614032002006",1,0,0,1,0,1,0,0,1,0,"20231016",2021,"MI"
"261614027001002","261614032002010",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614032003003",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614032003007",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614032003018",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614034001000",1,0,1,0,0,1,0,0,1,0,"20231016",2021,"MI"
"261614027001002","261614034003011",1,0,1,0,0,1,0,0,1,0,"20231016",2021,"MI"
"261614027001002","261614035001002",2,1,0,1,1,1,0,0,1,1,"20231016",2021,"MI"
"261614027001002","261614035001021",1,1,0,0,1,0,0,0,1,0,"20231016",2021,"MI"
"261614027001002","261614035003014",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614036001000",1,1,0,0,0,0,1,0,1,0,"20231016",2021,"MI"
"261614027001002","261614036001002",2,1,1,0,0,0,2,0,0,2,"20231016",2021,"MI"
"261614027001002","261614036001003",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614036002001",7,2,4,1,0,0,7,0,0,7,"20231016",2021,"MI"
"261614027001002","261614036002004",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614036002006",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614036002008",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614036002009",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614036003009",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614036004000",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614036004003",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614038001002",5,0,4,1,0,1,4,0,5,0,"20231016",2021,"MI"
"261614027001002","261614038001009",1,0,0,1,0,1,0,0,0,1,"20231016",2021,"MI"
"261614027001002","261614038001015",1,0,1,0,0,0,1,0,1,0,"20231016",2021,"MI"
"261614027001002","261614038001016",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614038002000",1,0,0,1,0,1,0,0,1,0,"20231016",2021,"MI"
"261614027001002","261614038002007",1,0,0,1,0,1,0,0,1,0,"20231016",2021,"MI"
"261614027001002","261614041001008",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614041002014",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614041002015",1,0,1,0,0,1,0,0,1,0,"20231016",2021,"MI"
"261614027001002","261614041002017",1,0,1,0,0,1,0,0,1,0,"20231016",2021,"MI"
"261614027001002","261614043002002",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614043003000",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614043003009",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614027001002","261614044001017",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614045001010",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614045001014",1,0,0,1,0,1,0,0,0,1,"20231016",2021,"MI"
"261614027001002","261614045003005",1,0,0,1,1,0,0,0,0,1,"20231016",2021,"MI"
"261614027001002","261614046003001",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614046004001",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614046004005",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614051001000",1,0,1,0,0,1,0,0,1,0,"20231016",2021,"MI"
"261614027001002","261614052001000",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614052002002",1,1,0,0,1,0,0,0,1,0,"20231016",2021,"MI"
"261614027001002","261614052002014",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614052004014",1,1,0,0,1,0,0,0,1,0,"20231016",2021,"MI"
"261614027001002","261614053001019",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614053001030",1,1,0,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614053001032",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614053002002",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614053002003",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614053003005",3,0,3,0,0,0,3,0,0,3,"20231016",2021,"MI"
"261614027001002","261614053003007",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614053003008",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614053004015",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614053005014",1,1,0,0,1,0,0,0,1,0,"20231016",2021,"MI"
"261614027001002","261614054001007",1,0,1,0,0,1,0,0,1,0,"20231016",2021,"MI"
"261614027001002","261614054002005",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614054002014",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614054002016",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614056001004",1,0,1,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261614027001002","261614056002002",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614056002009",1,1,0,0,0,1,0,0,1,0,"20231016",2021,"MI"
"261614027001002","261614056002010",1,1,0,0,0,1,0,0,1,0,"20231016",2021,"MI"
"261614027001002","261614056004004",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614060001018",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614142003005",1,1,0,0,1,0,0,0,1,0,"20231016",2021,"MI"
"261614027001002","261614147001002",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614149001003",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001002","261614530002041",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027001003","261614025001001",1,0,1,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261614027001003","261614056002009",1,0,1,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261614027002005","261614004002007",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027002005","261614021002000",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027002005","261614025001007",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027002005","261614025003003",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027002005","261614026011005",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614027002005","261614027002002",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027002005","261614032003018",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027002005","261614033004005",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027002005","261614034002001",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614027002005","261614035001009",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614027002005","261614038002008",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027002005","261614043002014",1,0,0,1,0,1,0,0,0,1,"20231016",2021,"MI"
"261614027002005","261614044001017",1,0,0,1,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027002005","261614045001014",1,1,0,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261614027002005","261614045002002",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614027002005","261614053004006",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027002005","261614560003001",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027002006","261614027001001",1,1,0,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261614027002006","261614036003004",1,0,1,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261614027002007","261614027004001",1,0,0,1,1,0,0,0,0,1,"20231016",2021,"MI"
"261614027002012","261614027003002",1,0,1,0,0,0,1,0,1,0,"20231016",2021,"MI"
"261614027003002","261614026011005",1,1,0,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614027003002","261614027001001",1,0,0,1,1,0,0,0,0,1,"20231016",2021,"MI"
"261614027003002","261614027002002",1,0,0,1,1,0,0,0,0,1,"20231016",2021,"MI"
"261614027003002","261614027003002",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027003002","261614027004000",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027003002","261614027004001",1,0,1,0,1,0,0,0,0,1,"20231016",2021,"MI"
"261614027003002","261614052003007",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
"261614027003007","261614027003001",1,0,1,0,0,1,0,0,0,1,"20231016",2021,"MI"
"261614027003009","261614027003001",1,0,1,0,0,0,1,0,0,1,"20231016",2021,"MI"
